time,density,speed,temperature,bx_gsm,by_gsm,bz_gsm,bt,pdyn_npa,bz_south,vbz,clock_angle_rad,newell_proxy
2025-09-08 09:00:00+00:00,0.01,567.4,134328.0,-2.32,-0.58,-5.48,5.98,0.005384814603759999,-5.48,-3109.3520000000003,-3.036145806106671,15418.525359444508
2025-09-08 09:01:00+00:00,0.02,560.5,100738.0,-2.32,-1.16,-5.42,6.0,0.010509288683,-5.42,-3037.91,-2.9307513364907436,15034.453619202866
2025-09-08 09:02:00+00:00,0.05,587.8,89599.0,-2.4,-1.09,-5.39,6.0,0.028894904289200003,-5.39,-3168.2419999999997,-2.9420572967204635,16043.543768291433
2025-09-08 09:03:00+00:00,0.05,581.5,91223.0,-4.1,-0.5,-4.33,5.99,0.028278836367500004,-4.33,-2517.895,-3.0266283903891074,15938.096815738098
2025-09-08 09:04:00+00:00,0.05,565.1,324164.0,-5.61,-0.18,-2.89,6.32,0.026706237776300004,-2.89,-1633.1390000000001,-3.079389267976544,15949.665229387463
2025-09-08 09:05:00+00:00,0.02,514.7,45197.0,-4.79,-0.92,-3.9,6.25,0.00886197304268,-3.9,-2007.3300000000002,-2.9099303945727506,13746.927692899151
2025-09-08 09:06:00+00:00,0.01,551.7,383299.0,-4.64,-1.22,-4.0,6.25,0.005090940958140001,-4.0,-2206.8,-2.84555503911489,14909.295342563073
2025-09-08 09:07:00+00:00,0.03,578.3,223128.0,-4.51,-1.01,-4.2,6.24,0.01678107319842,-4.2,-2428.86,-2.905597465804083,16029.231843398311
2025-09-08 09:08:00+00:00,0.04,575.0,168562.0,-4.44,-0.83,-4.31,6.24,0.022120135,-4.31,-2478.25,-2.9513462123337266,16011.524687895273
2025-09-08 09:09:00+00:00,0.02,548.2,94483.0,-4.54,-0.96,-3.89,6.06,0.010053103424480002,-3.89,-2132.498,-2.8996406156037025,14624.186766432806
2025-09-08 09:10:00+00:00,0.03,552.3,184364.0,-5.46,-0.12,-3.27,6.37,0.015306060781619996,-3.27,-1806.021,-3.1049118658331416,15564.370369793123
2025-09-08 09:11:00+00:00,0.03,580.9,217158.0,-5.14,-0.27,-3.73,6.36,0.01693230567618,-3.73,-2166.757,-3.0693326266997767,16609.269170467887
2025-09-08 09:12:00+00:00,0.03,582.8,206014.0,-5.44,-0.01,-3.37,6.4,0.01704325073952,-3.37,-1964.0359999999998,-3.1386253032487184,16780.75250355866
2025-09-08 09:13:00+00:00,0.04,575.3,228207.0,-5.41,0.0,-3.33,6.35,0.022143222901359998,-3.33,-1915.7489999999998,3.141592653589793,16407.4711350903
2025-09-08 09:14:00+00:00,0.04,580.0,207006.0,-5.3,0.13,-3.54,6.37,0.0225065056,-3.54,-2053.2,3.1048859845763532,16613.78358153713
2025-09-08 09:15:00+00:00,0.05,545.3,218838.0,-5.57,0.38,-3.18,6.42,0.0248675552867,-3.18,-1734.0539999999999,3.022659759276804,15316.343732532958
2025-09-08 09:16:00+00:00,0.04,510.5,43044.0,-5.68,0.74,-2.64,6.31,0.017435868166,-2.64,-1347.72,2.868302972707723,13588.389880395376
2025-09-08 09:17:00+00:00,0.09,512.4,61838.0,-6.08,0.97,-1.47,6.33,0.03952326770783999,-1.47,-753.228,2.5583144243418388,12505.928423245306
2025-09-08 09:18:00+00:00,0.31,500.6,25892.0,-6.12,0.91,-1.42,6.35,0.12993779026216,-1.42,-710.852,2.5716801816979085,12213.313397871041
2025-09-08 09:19:00+00:00,0.31,500.6,25892.0,-6.13,0.77,-1.42,6.34,0.12993779026216,-1.42,-710.852,2.644716282615662,12213.313397871041
2025-09-08 09:20:00+00:00,0.18,496.5,21962.0,-6.04,0.95,-1.65,6.34,0.074216950083,-1.65,-819.2249999999999,2.6191892218732646,12283.453799242605
2025-09-08 09:21:00+00:00,0.04,492.1,16820.0,-5.96,0.41,-2.07,6.32,0.01620163387864,-2.07,-1018.6469999999999,2.9460558276588142,13112.092345972094
2025-09-08 09:22:00+00:00,0.07,498.3,22557.0,-5.57,-0.11,-2.81,6.25,0.029071798966980006,-2.81,-1400.223,-3.102466723508233,13397.370529328742
2025-09-08 09:23:00+00:00,0.05,502.4,39395.0,-5.48,0.14,-2.88,6.19,0.021108693708800003,-2.88,-1446.9119999999998,3.0930197782836606,13454.008350750322
2025-09-08 09:24:00+00:00,0.04,568.0,97606.0,-5.57,-0.01,-2.67,6.17,0.021584836096,-2.67,-1516.56,-3.1378473527499575,15824.106347369843
2025-09-08 09:25:00+00:00,0.07,551.1,182413.0,-5.58,0.57,-2.83,6.29,0.035559115889220005,-2.83,-1559.613,2.9428383989238127,15194.259020227862
2025-09-08 09:26:00+00:00,0.07,512.0,105135.0,-5.54,0.28,-2.92,6.27,0.030692343808000004,-2.92,-1495.04,3.0459945349259527,13885.07186781624
2025-09-08 09:27:00+00:00,0.08,516.7,170985.0,-5.82,0.15,-2.46,6.32,0.03572391131312001,-2.46,-1271.082,3.080692445311805,14155.515044696966
2025-09-08 09:28:00+00:00,0.1,512.6,307078.0,-5.75,-0.1,-2.38,6.23,0.04394903019760001,-2.38,-1219.988,-3.0996005463684235,13881.66455468193
2025-09-08 09:29:00+00:00,0.08,495.3,42954.0,-5.92,-0.5,-1.74,6.19,0.032826058218720006,-1.74,-861.822,-2.86177554506655,12870.031901653116
2025-09-08 09:30:00+00:00,0.08,511.0,95585.0,-5.67,0.99,-2.31,6.2,0.034940078768,-2.31,-1180.41,2.7367008673047097,13049.465589189744
2025-09-08 09:31:00+00:00,0.34,519.1,166791.0,-5.59,2.19,-1.98,6.32,0.15324032601004,-1.98,-1027.818,2.3058772857308667,11218.955617001317
2025-09-08 09:32:00+00:00,0.96,507.7,38519.0,-5.31,2.57,-2.2,6.3,0.41388306091584,-2.2,-1116.94,2.278781367846619,10692.567321720884
2025-09-08 09:33:00+00:00,0.97,505.6,32721.0,-4.28,3.7,-2.5,6.18,0.41474194235392003,-2.5,-1264.0,2.1650100305953304,9738.116006336608
2025-09-08 09:34:00+00:00,0.57,512.4,30491.0,-4.52,3.98,-1.6,6.23,0.2503140288163199,-1.6,-819.84,1.9530343039081624,8407.315573484562
2025-09-08 09:35:00+00:00,2.16,533.4,72712.0,-4.65,3.76,-1.84,6.26,1.02790236741696,-1.84,-981.456,2.0258971353630915,9478.007912152325
2025-09-08 09:36:00+00:00,1.73,520.2,22875.0,-4.9,3.27,-2.08,6.25,0.7830308833279201,-2.08,-1082.016,2.137327642084691,9989.930795918553
2025-09-08 09:37:00+00:00,0.89,509.4,41937.0,-5.24,2.42,-2.55,6.31,0.38627800553304004,-2.55,-1298.9699999999998,2.382345468889005,11408.51888927097
2025-09-08 09:38:00+00:00,1.04,508.3,29208.0,-5.26,2.59,-2.26,6.28,0.44943371763056006,-2.26,-1148.7579999999998,2.288257963833241,10748.691914001638
2025-09-08 09:39:00+00:00,1.16,508.4,16845.0,-5.26,2.79,-2.09,6.31,0.50148871604096,-2.09,-1062.5559999999998,2.21372371218584,10286.021833134093
2025-09-08 09:40:00+00:00,0.9,510.9,18277.0,-5.34,2.97,-1.64,6.32,0.3929220554454,-1.64,-837.8759999999999,2.075318255154093,9373.303143299388
2025-09-08 09:41:00+00:00,1.35,506.6,15954.0,-5.5,3.09,-1.07,6.4,0.5795037249156001,-1.07,-542.062,1.9041517760666096,8057.906132892326
2025-09-08 09:42:00+00:00,1.45,506.2,16654.0,-5.35,3.14,-1.42,6.36,0.6214474013788,-1.42,-718.804,1.9955025926986634,8706.207232102552
2025-09-08 09:43:00+00:00,1.29,504.0,15686.0,-5.78,2.39,-1.47,6.42,0.5480786384640001,-1.47,-740.88,2.122217828122923,9641.963577776896
2025-09-08 09:44:00+00:00,0.85,501.0,17933.0,-5.69,2.14,-1.96,6.38,0.35685063171,-1.96,-981.96,2.312320224800707,10809.02249330565
2025-09-08 09:45:00+00:00,0.55,503.6,20880.0,-5.46,2.53,-2.27,6.43,0.23330617029280007,-2.27,-1143.172,2.3020807059632666,10874.6677136496
2025-09-08 09:46:00+00:00,0.77,506.9,18135.0,-5.24,2.4,-2.82,6.41,0.33092334081422,-2.82,-1429.4579999999999,2.4364813054753616,11774.746309906664
2025-09-08 09:47:00+00:00,0.43,510.1,22347.0,-4.96,2.44,-3.07,6.33,0.18714196922818,-3.07,-1566.007,2.4700376822671646,11965.319742045991
2025-09-08 09:48:00+00:00,0.46,514.9,19591.0,-5.24,2.3,-2.86,6.4,0.20398381400596,-2.86,-1472.6139999999998,2.464298525424761,12172.134522349786
2025-09-08 09:49:00+00:00,0.34,505.8,21475.0,-5.62,1.76,-2.48,6.39,0.14548849772976002,-2.48,-1254.384,2.524401262049431,12197.279087007819
2025-09-08 09:50:00+00:00,0.14,499.4,24172.0,-6.06,1.03,-1.71,6.38,0.05840058589904001,-1.71,-853.9739999999999,2.599454941951655,12342.373624264257
2025-09-08 09:51:00+00:00,0.45,497.5,22336.0,-5.91,1.31,-2.14,6.42,0.1862905291875,-2.14,-1064.65,2.5922875361877202,12298.143235315445
2025-09-08 09:52:00+00:00,0.45,497.5,22336.0,-5.8,1.28,-2.3,6.37,0.1862905291875,-2.3,-1064.65,2.633756141951369,12298.143235315445
2025-09-08 09:53:00+00:00,0.24,497.6,22574.0,-5.5,1.91,-2.5,6.34,0.09939489460224,-2.5,-1244.0,2.4891915890717415,11690.310846220558
2025-09-08 09:54:00+00:00,0.64,500.4,18552.0,-5.96,1.11,-1.7,6.3,0.26804435687424,-1.7,-850.68,2.56315260008756,12101.951645701673
2025-09-08 09:55:00+00:00,0.37,496.4,28718.0,-6.24,-0.08,-0.97,6.32,0.15249561725152,-0.97,-481.508,-3.0593046638151113,13405.197738881552
2025-09-08 09:56:00+00:00,0.15,492.7,34342.0,-6.22,0.09,-1.14,6.32,0.06090437292809999,-1.14,-561.6779999999999,3.0628086926006493,13274.63820707558
2025-09-08 09:57:00+00:00,0.13,490.7,28932.0,-6.2,-0.03,-1.13,6.3,0.052356132812620006,-1.13,-554.491,-3.115050215838396,13199.164870216993
2025-09-08 09:58:00+00:00,0.25,490.1,24467.0,-6.29,0.26,-0.94,6.36,0.10043879788150001,-0.94,-460.694,2.871743497651324,12945.255886342211
2025-09-08 09:59:00+00:00,0.25,490.1,24467.0,-6.17,0.51,-1.41,6.35,0.10043879788150001,-1.41,-460.694,2.7945310500503027,12945.255886342211
